time,symbol,timeframe,strategy_bias,ai_prediction,confidence,agreement_with_strategy
2026-03-25T13:55:03.133612+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:08.734313+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:15.535203+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:21.630673+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:26.919362+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:32.515095+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:35.831081+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:39.696735+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:44.035266+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:48.419835+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:55:55.584509+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:01.583813+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:08.498584+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:12.071642+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:15.329196+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:21.751014+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:27.202401+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:31.800024+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:35.197143+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:40.667169+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:48.015913+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:51.380739+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:56:57.128181+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:01.035051+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:08.468776+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:11.916105+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:17.081158+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:22.082948+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:26.943124+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:33.512763+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:37.984709+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:42.649121+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:48.379294+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:54.345623+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:57:58.839616+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:58:04.740292+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:07.817875+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:13.210582+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:17.986450+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:24.416807+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:28.062150+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:33.668923+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:38.512720+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:43.327724+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:47.962295+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:54.691740+00:00,EURUSD,15m,bullish,NO TRADE,95,False
2026-03-25T13:58:59.860190+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:04.643073+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:08.647002+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:13.162091+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:17.577669+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:23.367051+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:28.051221+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:32.539736+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:37.720296+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:43.505723+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T13:59:48.730234+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:40.234844+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:40.236344+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:40.976097+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:40.981747+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:40.459754+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:00:41.096125+00:00,EURUSD,15m,bullish,NO TRADE,97,False
2026-03-25T14:22:23.505665+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:22:33.454588+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:22:33.493100+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:22:40.993797+00:00,EURUSD,15m,bullish,NO TRADE,84,False
2026-03-25T14:22:47.171682+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:22:48.194343+00:00,EURUSD,5m,bearish,NO TRADE,84,False
2026-03-25T14:22:58.146429+00:00,EURUSD,15m,bullish,NO TRADE,84,False
2026-03-25T14:23:14.289045+00:00,US,4h,bullish,NO TRADE,58,False
2026-03-25T14:23:21.771905+00:00,EURUSD,5m,bearish,NO TRADE,84,False
2026-03-25T14:23:24.742859+00:00,US30,4h,ranging,NO TRADE,64,True
2026-03-25T14:23:32.624737+00:00,US,1h,bullish,NO TRADE,58,False
2026-03-25T14:24:03.455957+00:00,US30,1h,ranging,NO TRADE,69,True
2026-03-25T14:24:06.269253+00:00,US,15m,bullish,NO TRADE,58,False
2026-03-25T14:24:33.566513+00:00,US,5m,bullish,NO TRADE,58,False
2026-03-25T14:24:33.155922+00:00,US30,15m,bullish,NO TRADE,77,False
2026-03-25T14:25:02.427716+00:00,US30,5m,bullish,NO TRADE,85,False
2026-03-25T14:32:37.371568+00:00,EURUSD,15m,bullish,NO TRADE,83,False
2026-03-25T14:33:05.095553+00:00,EURUSD,15m,ranging,NO TRADE,83,True
2026-03-25T14:33:27.999294+00:00,US30,15m,bullish,NO TRADE,90,False
2026-03-25T14:33:28.114124+00:00,US,15m,bullish,NO TRADE,68,False
2026-03-25T14:33:52.569222+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:33:52.699809+00:00,US30,4h,ranging,NO TRADE,64,True
2026-03-25T14:34:03.996338+00:00,US30,1h,ranging,NO TRADE,71,True
2026-03-25T14:34:04.379125+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:34:04.931719+00:00,US30,4h,bullish,NO TRADE,58,False
2026-03-25T14:34:15.649695+00:00,US30,15m,bullish,NO TRADE,76,False
2026-03-25T14:34:16.693837+00:00,EURUSD,15m,ranging,NO TRADE,77,True
2026-03-25T14:34:16.917368+00:00,US30,1h,ranging,NO TRADE,71,True
2026-03-25T14:34:23.833066+00:00,US30,5m,ranging,NO TRADE,79,True
2026-03-25T14:34:24.137915+00:00,US30,15m,bullish,NO TRADE,76,False
2026-03-25T14:34:25.817004+00:00,EURUSD,5m,ranging,NO TRADE,76,True
2026-03-25T14:34:39.610027+00:00,U,4h,bearish,NO TRADE,69,False
2026-03-25T14:34:40.249433+00:00,US30,5m,ranging,NO TRADE,79,True
2026-03-25T14:34:48.496849+00:00,USDJPY,4h,ranging,NO TRADE,76,True
2026-03-25T14:35:05.873428+00:00,U,1h,bearish,NO TRADE,68,False
2026-03-25T14:35:15.210136+00:00,USDJPY,1h,bullish,NO TRADE,90,False
2026-03-25T14:35:25.656210+00:00,U,15m,bullish,NO TRADE,58,False
2026-03-25T14:35:39.106488+00:00,USDJPY,15m,bullish,NO TRADE,93,False
2026-03-25T14:35:42.626230+00:00,U,5m,bullish,NO TRADE,67,False
2026-03-25T14:36:06.526014+00:00,USDJPY,5m,ranging,NO TRADE,95,True
2026-03-25T14:38:16.968481+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:38:19.457347+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:38:20.805113+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:38:24.730393+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:38:24.794682+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:38:33.314388+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T14:39:04.273985+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T14:39:04.398411+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T14:39:04.767784+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T14:39:04.752393+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T14:39:05.303761+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T14:39:07.176550+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T14:39:27.937860+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T14:39:29.910952+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T14:39:32.549516+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T14:39:37.539785+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T14:39:46.150701+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T14:39:56.590891+00:00,EURUSD,5m,ranging,NO TRADE,86,True
2026-03-25T14:40:03.925410+00:00,EURUSD,5m,ranging,NO TRADE,86,True
2026-03-25T14:40:05.175849+00:00,EURUSD,5m,ranging,NO TRADE,86,True
2026-03-25T14:40:07.357830+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T14:40:19.785861+00:00,EURUSD,5m,ranging,NO TRADE,86,True
2026-03-25T14:40:39.060586+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T14:41:20.551962+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T14:41:31.325314+00:00,EURUSD,5m,ranging,NO TRADE,86,True
2026-03-25T14:42:10.906413+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:48:35.460479+00:00,US30,15m,bullish,NO TRADE,74,False
2026-03-25T14:48:51.266548+00:00,EURUSD,15m,ranging,NO TRADE,88,True
2026-03-25T14:49:10.070827+00:00,US30,15m,bullish,NO TRADE,74,False
2026-03-25T14:49:46.292937+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:49.459670+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:49.749721+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:49.792431+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:48.903564+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:49.943495+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:50.338295+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:47.522727+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:50.440465+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:50.948483+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.189272+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.212637+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:48.075185+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.252151+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.443071+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:47.506091+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.652576+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:51.734538+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:49:52.072401+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:50:01.255241+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:50:03.499944+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:50:58.870585+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:50:59.030545+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T14:51:10.354897+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:51:10.795326+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:51:11.892033+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:51:17.545871+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:51:21.359946+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:51:23.279915+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:51:24.596263+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:51:26.716873+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:51:29.730456+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T14:51:34.825559+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:51:35.241825+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:51:36.312756+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T14:51:38.274484+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T14:51:38.358115+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:51:44.421817+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:51:45.055971+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:51:48.205169+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T14:52:01.053723+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T14:52:01.020914+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T14:52:01.471733+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T14:52:06.092750+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T14:52:35.907219+00:00,EURUSD,5m,ranging,NO TRADE,78,True
2026-03-25T14:56:07.060909+00:00,GER40,4h,bullish,NO TRADE,64,False
2026-03-25T14:56:42.455639+00:00,GER40,1h,bullish,NO TRADE,67,False
2026-03-25T14:57:12.615214+00:00,GER40,15m,ranging,NO TRADE,78,True
2026-03-25T14:57:38.976702+00:00,GER40,5m,ranging,NO TRADE,96,True
2026-03-25T15:03:44.876160+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T15:03:45.798810+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T15:04:03.434383+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:04:05.489894+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:04:09.770712+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:04:19.153433+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:04:51.162518+00:00,GER40,15m,ranging,NO TRADE,86,True
2026-03-25T15:05:05.277901+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:05.364760+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:05.451637+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:07.453214+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:07.769383+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:08.035494+00:00,EURUSD,4h,ranging,NO TRADE,67,True
2026-03-25T15:05:11.248648+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:13.144072+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:19.255220+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:20.925593+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:21.602022+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:21.807646+00:00,EURUSD,1h,bearish,NO TRADE,89,False
2026-03-25T15:05:21.811354+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:22.138740+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:27.942395+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:28.121460+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:29.031848+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:30.462168+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:05:31.377839+00:00,EURUSD,15m,ranging,NO TRADE,79,True
2026-03-25T15:05:31.575419+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:05:38.630037+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:05:39.470708+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:05:39.592915+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:05:47.756538+00:00,EURUSD,5m,ranging,NO TRADE,80,True
2026-03-25T15:14:00.385064+00:00,EURUSD,4h,ranging,NO TRADE,65,True
2026-03-25T15:14:03.649939+00:00,EURUSD,1h,bearish,NO TRADE,83,False
2026-03-25T15:14:06.044100+00:00,EURUSD,15m,ranging,NO TRADE,88,True
2026-03-25T15:14:08.173839+00:00,EURUSD,5m,bullish,NO TRADE,88,False
2026-03-25T15:16:52.029641+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T15:17:02.144762+00:00,EURUSD,4h,ranging,NO TRADE,64,True
2026-03-25T15:17:06.326070+00:00,EURUSD,1h,bearish,NO TRADE,81,False
2026-03-25T15:17:09.143451+00:00,EURUSD,15m,ranging,NO TRADE,91,True
